customer_id,customer_name,industry,email,phone,city,account_status
C08266,Customer_8266,Healthcare,customer8266@company.com,2335890735,Rockville,Active
C08267,Customer_8267,Retail,customer8267@company.com,6817316891,Washington DC,Active
C08268,Customer_8268,Retail,customer8268@company.com,9616349449,Rockville,Active
C08269,Customer_8269,Healthcare,customer8269@company.com,6585982606,Washington DC,Active
C08270,Customer_8270,Retail,customer8270@company.com,3209678030,Fairfax,Active
C08271,Customer_8271,Logistics,customer8271@company.com,9617153898,Fairfax,Active
C08272,Customer_8272,Logistics,customer8272@company.com,5741779941,Baltimore,Active
C08273,Customer_8273,Logistics,customer8273@company.com,7214260776,Fairfax,Active
C08274,Customer_8274,Services,customer8274@company.com,4558484066,Columbia,Active
C08275,Customer_8275,Retail,customer8275@company.com,2401962267,Baltimore,Active
C08276,Customer_8276,Healthcare,customer8276@company.com,2868789294,Fairfax,On Hold
C08277,Customer_8277,Healthcare,customer8277@company.com,7625987208,Rockville,Active
C08278,Customer_8278,Services,customer8278@company.com,9476733122,Washington DC,Active
C08279,Customer_8279,Healthcare,customer8279@company.com,6401114740,Fairfax,Active
C08280,Customer_8280,Logistics,customer8280@company.com,2304098761,Rockville,Active
C08281,Customer_8281,Retail,customer8281@company.com,7911980366,Baltimore,Active
C08282,Customer_8282,Healthcare,customer8282@company.com,6643244589,Washington DC,Active
C08283,Customer_8283,Healthcare,customer8283@company.com,5302691724,Fairfax,Active
C08284,Customer_8284,Manufacturing,customer8284@company.com,6901910493,Baltimore,Active
C08285,Customer_8285,Manufacturing,customer8285@company.com,8572253392,Fairfax,On Hold
C08286,Customer_8286,Manufacturing,customer8286@company.com,3247090624,Baltimore,Active
C08287,Customer_8287,Retail,customer8287@company.com,3951273017,Fairfax,Active
C08288,Customer_8288,Logistics,customer8288@company.com,9276735279,Rockville,Active
C08289,Customer_8289,Logistics,customer8289@company.com,5573040472,Columbia,On Hold
C08290,Customer_8290,Logistics,customer8290@company.com,8104682200,Rockville,Active
C08291,Customer_8291,Retail,customer8291@company.com,2506751218,Washington DC,Active
C08292,Customer_8292,Retail,customer8292@company.com,5043777680,Fairfax,Active
C08293,Customer_8293,Manufacturing,customer8293@company.com,3495503262,Columbia,Active
C08294,Customer_8294,Healthcare,customer8294@company.com,6730199877,Columbia,Active
C08295,Customer_8295,Services,customer8295@company.com,3660711640,Washington DC,Active
C08296,Customer_8296,Services,customer8296@company.com,7982029841,Washington DC,Active
C08297,Customer_8297,Healthcare,customer8297@company.com,4188949047,Columbia,Active
C08298,Customer_8298,Manufacturing,customer8298@company.com,5079556153,Washington DC,Active
C08299,Customer_8299,Healthcare,customer8299@company.com,2194868790,Washington DC,Active
C08300,Customer_8300,Healthcare,customer8300@company.com,4393636692,Fairfax,On Hold
C08301,Customer_8301,Services,customer8301@company.com,2301343206,Rockville,Active
C08302,Customer_8302,Manufacturing,customer8302@company.com,3153705318,Baltimore,Active
C08303,Customer_8303,Retail,customer8303@company.com,8729416299,Columbia,Active
C08304,Customer_8304,Services,customer8304@company.com,5466741966,Baltimore,On Hold
C08305,Customer_8305,Retail,customer8305@company.com,4409019841,Columbia,Active
C08306,Customer_8306,Manufacturing,customer8306@company.com,6020912050,Columbia,Active
C08307,Customer_8307,Healthcare,customer8307@company.com,9775318939,Rockville,Active
C08308,Customer_8308,Logistics,customer8308@company.com,6966013624,Columbia,Active
C08309,Customer_8309,Logistics,customer8309@company.com,7965531278,Columbia,Active
C08310,Customer_8310,Manufacturing,customer8310@company.com,9166090336,Rockville,Active
C08311,Customer_8311,Logistics,customer8311@company.com,6030423230,Washington DC,Active
C08312,Customer_8312,Retail,customer8312@company.com,5277860778,Baltimore,On Hold
C08313,Customer_8313,Logistics,customer8313@company.com,8759287708,Columbia,Active
C08314,Customer_8314,Manufacturing,customer8314@company.com,5249613872,Rockville,Active
C08315,Customer_8315,Manufacturing,customer8315@company.com,3173541487,Columbia,Active
C08316,Customer_8316,Retail,customer8316@company.com,3218065723,Rockville,Active
C08317,Customer_8317,Logistics,customer8317@company.com,9105376342,Baltimore,Active
C08318,Customer_8318,Logistics,customer8318@company.com,7760988233,Fairfax,Active
C08319,Customer_8319,Healthcare,customer8319@company.com,5421171758,Washington DC,Active
C08320,Customer_8320,Services,customer8320@company.com,9952264287,Fairfax,Active
C08321,Customer_8321,Manufacturing,customer8321@company.com,8971475998,Rockville,On Hold
C08322,Customer_8322,Healthcare,customer8322@company.com,7787863056,Columbia,Active
C08323,Customer_8323,Manufacturing,customer8323@company.com,8953932435,Washington DC,Active
C08324,Customer_8324,Healthcare,customer8324@company.com,4510188935,Baltimore,Active
C08325,Customer_8325,Services,customer8325@company.com,4605007201,Washington DC,Active
C08326,Customer_8326,Healthcare,customer8326@company.com,4659702358,Columbia,Active
C08327,Customer_8327,Manufacturing,customer8327@company.com,9933054516,Fairfax,Active
C08328,Customer_8328,Logistics,customer8328@company.com,7025461836,Rockville,Active
C08329,Customer_8329,Manufacturing,customer8329@company.com,3577515516,Fairfax,On Hold
C08330,Customer_8330,Retail,customer8330@company.com,8811825546,Washington DC,Active
C08331,Customer_8331,Retail,customer8331@company.com,3216883372,Columbia,Active
C08332,Customer_8332,Retail,customer8332@company.com,3130221744,Rockville,Active
C08333,Customer_8333,Retail,customer8333@company.com,8312007980,Columbia,On Hold
C08334,Customer_8334,Services,customer8334@company.com,5768254178,Columbia,On Hold
C08335,Customer_8335,Logistics,customer8335@company.com,2343870812,Washington DC,Active
C08336,Customer_8336,Logistics,customer8336@company.com,5524828151,Fairfax,Active
C08337,Customer_8337,Manufacturing,customer8337@company.com,4452462268,Columbia,Active
C08338,Customer_8338,Healthcare,customer8338@company.com,6431556003,Columbia,Active
C08339,Customer_8339,Manufacturing,customer8339@company.com,2168349151,Columbia,On Hold
C08340,Customer_8340,Manufacturing,customer8340@company.com,4212843615,Rockville,Active
C08341,Customer_8341,Manufacturing,customer8341@company.com,6505554905,Columbia,Active
C08342,Customer_8342,Manufacturing,customer8342@company.com,2305802093,Columbia,Active
C08343,Customer_8343,Logistics,customer8343@company.com,5289195652,Washington DC,Active
C08344,Customer_8344,Healthcare,customer8344@company.com,7140823178,Columbia,Active
C08345,Customer_8345,Manufacturing,customer8345@company.com,8959856930,Columbia,Active
C08346,Customer_8346,Logistics,customer8346@company.com,9708090058,Washington DC,Active
C08347,Customer_8347,Manufacturing,customer8347@company.com,4011362913,Rockville,Active
C08348,Customer_8348,Retail,customer8348@company.com,8476166737,Fairfax,Active
C08349,Customer_8349,Manufacturing,customer8349@company.com,9250884231,Washington DC,Active
C08350,Customer_8350,Manufacturing,customer8350@company.com,6204899097,Rockville,Active
C08351,Customer_8351,Services,customer8351@company.com,3013405242,Fairfax,Active
C08352,Customer_8352,Retail,customer8352@company.com,7018760663,Columbia,Active
C08353,Customer_8353,Healthcare,customer8353@company.com,3468959653,Washington DC,Active
C08354,Customer_8354,Manufacturing,customer8354@company.com,7001055714,Columbia,Active
C08355,Customer_8355,Healthcare,customer8355@company.com,3220469960,Washington DC,Active
C08356,Customer_8356,Retail,customer8356@company.com,9486064981,Fairfax,Active
C08357,Customer_8357,Manufacturing,customer8357@company.com,4050950134,Rockville,Active
C08358,Customer_8358,Services,customer8358@company.com,7905757399,Washington DC,Active
C08359,Customer_8359,Logistics,customer8359@company.com,7878624840,Rockville,Active
C08360,Customer_8360,Services,customer8360@company.com,7130467193,Columbia,On Hold
C08361,Customer_8361,Services,customer8361@company.com,3921617537,Columbia,Active
C08362,Customer_8362,Logistics,customer8362@company.com,4682789281,Fairfax,On Hold
C08363,Customer_8363,Logistics,customer8363@company.com,2597665444,Fairfax,Active
C08364,Customer_8364,Logistics,customer8364@company.com,6178199445,Baltimore,Active
C08365,Customer_8365,Manufacturing,customer8365@company.com,8198845453,Baltimore,Active
C08366,Customer_8366,Healthcare,customer8366@company.com,6873322985,Fairfax,Active
C08367,Customer_8367,Healthcare,customer8367@company.com,5295167424,Columbia,Active
C08368,Customer_8368,Logistics,customer8368@company.com,4652735222,Rockville,Active
C08369,Customer_8369,Services,customer8369@company.com,9817115854,Fairfax,Active
C08370,Customer_8370,Retail,customer8370@company.com,8874859341,Rockville,On Hold
C08371,Customer_8371,Logistics,customer8371@company.com,6135351868,Baltimore,Active
C08372,Customer_8372,Services,customer8372@company.com,4692651702,Rockville,Active
C08373,Customer_8373,Services,customer8373@company.com,5369849081,Fairfax,Active
C08374,Customer_8374,Manufacturing,customer8374@company.com,5769184995,Columbia,Active
C08375,Customer_8375,Manufacturing,customer8375@company.com,5069112625,Fairfax,Active
C08376,Customer_8376,Healthcare,customer8376@company.com,8546546571,Washington DC,Active
C08377,Customer_8377,Healthcare,customer8377@company.com,3171740430,Washington DC,Active
C08378,Customer_8378,Retail,customer8378@company.com,5670017825,Washington DC,On Hold
C08379,Customer_8379,Retail,customer8379@company.com,8359035170,Columbia,Active
C08380,Customer_8380,Retail,customer8380@company.com,4665921509,Fairfax,On Hold
C08381,Customer_8381,Retail,customer8381@company.com,6635242678,Washington DC,On Hold
C08382,Customer_8382,Services,customer8382@company.com,4136107652,Fairfax,Active
C08383,Customer_8383,Services,customer8383@company.com,9293531523,Baltimore,Active
C08384,Customer_8384,Healthcare,customer8384@company.com,4508569742,Washington DC,Active
C08385,Customer_8385,Manufacturing,customer8385@company.com,3926528418,Washington DC,Active
C08386,Customer_8386,Manufacturing,customer8386@company.com,2959613001,Columbia,Active
C08387,Customer_8387,Logistics,customer8387@company.com,3330023361,Fairfax,Active
C08388,Customer_8388,Services,customer8388@company.com,9304126011,Columbia,Active
C08389,Customer_8389,Retail,customer8389@company.com,7257859035,Columbia,Active
C08390,Customer_8390,Retail,customer8390@company.com,8965262763,Fairfax,On Hold
C08391,Customer_8391,Logistics,customer8391@company.com,8827871070,Baltimore,Active
C08392,Customer_8392,Manufacturing,customer8392@company.com,6167911346,Fairfax,Active
C08393,Customer_8393,Retail,customer8393@company.com,2261056002,Baltimore,Active
C08394,Customer_8394,Manufacturing,customer8394@company.com,6759350341,Columbia,Active
C08395,Customer_8395,Logistics,customer8395@company.com,8468579201,Baltimore,Active
C08396,Customer_8396,Manufacturing,customer8396@company.com,8558886764,Baltimore,On Hold
C08397,Customer_8397,Manufacturing,customer8397@company.com,2171487995,Baltimore,Active
C08398,Customer_8398,Manufacturing,customer8398@company.com,5547022024,Washington DC,On Hold
C08399,Customer_8399,Retail,customer8399@company.com,4124821246,Washington DC,Active
C08400,Customer_8400,Healthcare,customer8400@company.com,3488823565,Columbia,Active
C08401,Customer_8401,Services,customer8401@company.com,3369466506,Fairfax,Active
C08402,Customer_8402,Manufacturing,customer8402@company.com,9994682959,Baltimore,Active
C08403,Customer_8403,Manufacturing,customer8403@company.com,7139928531,Washington DC,Active
C08404,Customer_8404,Manufacturing,customer8404@company.com,6983956091,Fairfax,On Hold
C08405,Customer_8405,Healthcare,customer8405@company.com,7210562081,Baltimore,Active
C08406,Customer_8406,Logistics,customer8406@company.com,4684451407,Fairfax,Active
C08407,Customer_8407,Retail,customer8407@company.com,9777888820,Rockville,Active
C08408,Customer_8408,Healthcare,customer8408@company.com,7716509969,Baltimore,Active
C08409,Customer_8409,Manufacturing,customer8409@company.com,7039980901,Fairfax,Active
C08410,Customer_8410,Healthcare,customer8410@company.com,2898482092,Baltimore,On Hold
C08411,Customer_8411,Healthcare,customer8411@company.com,8954341358,Baltimore,Active
C08412,Customer_8412,Healthcare,customer8412@company.com,3056713260,Rockville,Active
C08413,Customer_8413,Logistics,customer8413@company.com,5767889888,Fairfax,Active
C08414,Customer_8414,Services,customer8414@company.com,2446209971,Columbia,Active
C08415,Customer_8415,Retail,customer8415@company.com,6433989094,Washington DC,Active
C08416,Customer_8416,Logistics,customer8416@company.com,2379581680,Baltimore,Active
C08417,Customer_8417,Logistics,customer8417@company.com,9926976863,Baltimore,Active
C08418,Customer_8418,Services,customer8418@company.com,9091976783,Baltimore,Active
C08419,Customer_8419,Logistics,customer8419@company.com,3444382639,Baltimore,Active
C08420,Customer_8420,Healthcare,customer8420@company.com,7208412913,Washington DC,Active
C08421,Customer_8421,Healthcare,customer8421@company.com,4413665279,Columbia,Active
C08422,Customer_8422,Manufacturing,customer8422@company.com,4309954858,Rockville,Active
C08423,Customer_8423,Logistics,customer8423@company.com,8833395973,Columbia,Active
C08424,Customer_8424,Manufacturing,customer8424@company.com,7787613856,Washington DC,Active
C08425,Customer_8425,Retail,customer8425@company.com,6320294454,Fairfax,Active
C08426,Customer_8426,Healthcare,customer8426@company.com,2150459787,Rockville,Active
C08427,Customer_8427,Retail,customer8427@company.com,9146080227,Rockville,Active
C08428,Customer_8428,Services,customer8428@company.com,4247376201,Fairfax,Active
C08429,Customer_8429,Healthcare,customer8429@company.com,5526216481,Baltimore,Active
C08430,Customer_8430,Retail,customer8430@company.com,3290250505,Washington DC,Active
C08431,Customer_8431,Services,customer8431@company.com,9797393866,Fairfax,Active
C08432,Customer_8432,Retail,customer8432@company.com,3827471693,Columbia,Active
C08433,Customer_8433,Services,customer8433@company.com,2415316408,Columbia,Active
C08434,Customer_8434,Services,customer8434@company.com,6200098182,Fairfax,Active
C08435,Customer_8435,Healthcare,customer8435@company.com,8493715366,Washington DC,On Hold
C08436,Customer_8436,Manufacturing,customer8436@company.com,8998556925,Rockville,Active
C08437,Customer_8437,Services,customer8437@company.com,9176019278,Rockville,Active
C08438,Customer_8438,Services,customer8438@company.com,7851516069,Baltimore,Active
C08439,Customer_8439,Healthcare,customer8439@company.com,9505576963,Washington DC,Active
C08440,Customer_8440,Manufacturing,customer8440@company.com,7957922714,Columbia,Active
C08441,Customer_8441,Logistics,customer8441@company.com,9116764629,Columbia,Active
C08442,Customer_8442,Logistics,customer8442@company.com,5251822060,Baltimore,Active
C08443,Customer_8443,Manufacturing,customer8443@company.com,7111551839,Columbia,On Hold
C08444,Customer_8444,Retail,customer8444@company.com,7723456581,Baltimore,Active
C08445,Customer_8445,Healthcare,customer8445@company.com,6762241888,Baltimore,Active
C08446,Customer_8446,Manufacturing,customer8446@company.com,8881432945,Fairfax,Active
C08447,Customer_8447,Logistics,customer8447@company.com,5440001204,Rockville,Active
C08448,Customer_8448,Services,customer8448@company.com,8918499332,Washington DC,On Hold
C08449,Customer_8449,Logistics,customer8449@company.com,2772165678,Washington DC,Active
C08450,Customer_8450,Services,customer8450@company.com,8641602087,Rockville,Active
C08451,Customer_8451,Healthcare,customer8451@company.com,9880982150,Washington DC,Active
C08452,Customer_8452,Services,customer8452@company.com,7595160413,Columbia,Active
C08453,Customer_8453,Manufacturing,customer8453@company.com,5576210971,Columbia,Active
C08454,Customer_8454,Services,customer8454@company.com,5369931340,Washington DC,Active
C08455,Customer_8455,Retail,customer8455@company.com,2093376048,Fairfax,Active
C08456,Customer_8456,Manufacturing,customer8456@company.com,7323417909,Washington DC,Active
C08457,Customer_8457,Healthcare,customer8457@company.com,8626887194,Baltimore,Active
C08458,Customer_8458,Manufacturing,customer8458@company.com,9377110405,Baltimore,Active
C08459,Customer_8459,Retail,customer8459@company.com,5781849820,Rockville,Active
C08460,Customer_8460,Healthcare,customer8460@company.com,9048223080,Columbia,Active
C08461,Customer_8461,Logistics,customer8461@company.com,7928533060,Fairfax,Active
C08462,Customer_8462,Retail,customer8462@company.com,2792967829,Washington DC,Active
C08463,Customer_8463,Healthcare,customer8463@company.com,5264329134,Baltimore,Active
C08464,Customer_8464,Services,customer8464@company.com,2888120053,Columbia,On Hold
C08465,Customer_8465,Manufacturing,customer8465@company.com,9281818655,Columbia,Active
C08466,Customer_8466,Healthcare,customer8466@company.com,2778297964,Fairfax,Active
C08467,Customer_8467,Manufacturing,customer8467@company.com,2391073280,Fairfax,Active
C08468,Customer_8468,Services,customer8468@company.com,7373434541,Fairfax,On Hold
C08469,Customer_8469,Healthcare,customer8469@company.com,3223764215,Fairfax,Active
C08470,Customer_8470,Logistics,customer8470@company.com,9074709361,Baltimore,On Hold
C08471,Customer_8471,Retail,customer8471@company.com,2690988807,Fairfax,On Hold
C08472,Customer_8472,Healthcare,customer8472@company.com,8675932635,Columbia,Active
C08473,Customer_8473,Services,customer8473@company.com,4108535731,Columbia,Active
C08474,Customer_8474,Healthcare,customer8474@company.com,8161966040,Washington DC,Active
C08475,Customer_8475,Manufacturing,customer8475@company.com,8728501564,Columbia,Active
C08476,Customer_8476,Healthcare,customer8476@company.com,2096408972,Columbia,Active
C08477,Customer_8477,Logistics,customer8477@company.com,6252388585,Baltimore,On Hold
C08478,Customer_8478,Healthcare,customer8478@company.com,8689516262,Columbia,Active
C08479,Customer_8479,Retail,customer8479@company.com,6446128700,Rockville,On Hold
C08480,Customer_8480,Healthcare,customer8480@company.com,8828901803,Columbia,Active
C08481,Customer_8481,Manufacturing,customer8481@company.com,3877238973,Washington DC,Active
C08482,Customer_8482,Healthcare,customer8482@company.com,2103241131,Washington DC,Active
C08483,Customer_8483,Logistics,customer8483@company.com,2045384376,Fairfax,Active
C08484,Customer_8484,Services,customer8484@company.com,4481939947,Baltimore,On Hold
C08485,Customer_8485,Healthcare,customer8485@company.com,6130859800,Washington DC,Active
C08486,Customer_8486,Healthcare,customer8486@company.com,3020503551,Rockville,Active
C08487,Customer_8487,Retail,customer8487@company.com,7386658101,Rockville,Active
C08488,Customer_8488,Logistics,customer8488@company.com,6296784620,Fairfax,Active
C08489,Customer_8489,Services,customer8489@company.com,6579943418,Baltimore,Active
C08490,Customer_8490,Manufacturing,customer8490@company.com,6487761542,Baltimore,Active
C08491,Customer_8491,Healthcare,customer8491@company.com,5533281853,Columbia,Active
C08492,Customer_8492,Services,customer8492@company.com,5593760482,Rockville,Active
C08493,Customer_8493,Manufacturing,customer8493@company.com,5121153116,Rockville,Active
C08494,Customer_8494,Logistics,customer8494@company.com,7809995595,Rockville,On Hold
C08495,Customer_8495,Logistics,customer8495@company.com,5527261003,Rockville,Active
C08496,Customer_8496,Services,customer8496@company.com,4318313890,Washington DC,Active
C08497,Customer_8497,Manufacturing,customer8497@company.com,7601969956,Baltimore,Active
C08498,Customer_8498,Logistics,customer8498@company.com,8173056704,Columbia,Active
C08499,Customer_8499,Services,customer8499@company.com,6577437725,Washington DC,Active
C08500,Customer_8500,Logistics,customer8500@company.com,6058351913,Baltimore,On Hold
C08501,Customer_8501,Logistics,customer8501@company.com,4659084745,Fairfax,On Hold
C08502,Customer_8502,Logistics,customer8502@company.com,5140626735,Rockville,Active
C08503,Customer_8503,Retail,customer8503@company.com,9200870739,Columbia,Active
C08504,Customer_8504,Manufacturing,customer8504@company.com,4867964351,Baltimore,Active
C08505,Customer_8505,Services,customer8505@company.com,2074135363,Fairfax,On Hold
C08506,Customer_8506,Services,customer8506@company.com,8551419760,Rockville,Active
C08507,Customer_8507,Manufacturing,customer8507@company.com,9824185828,Fairfax,Active
C08508,Customer_8508,Manufacturing,customer8508@company.com,2191207032,Fairfax,On Hold
C08509,Customer_8509,Manufacturing,customer8509@company.com,6106700324,Washington DC,On Hold
C08510,Customer_8510,Manufacturing,customer8510@company.com,8116719250,Fairfax,Active
C08511,Customer_8511,Healthcare,customer8511@company.com,7540058962,Washington DC,Active
C08512,Customer_8512,Services,customer8512@company.com,4284155345,Washington DC,Active
C08513,Customer_8513,Healthcare,customer8513@company.com,9736156024,Fairfax,Active
C08514,Customer_8514,Logistics,customer8514@company.com,4039057447,Baltimore,Active
C08515,Customer_8515,Logistics,customer8515@company.com,9065675080,Fairfax,Active
C08516,Customer_8516,Services,customer8516@company.com,4147115954,Fairfax,Active
C08517,Customer_8517,Logistics,customer8517@company.com,9006261020,Baltimore,Active
C08518,Customer_8518,Manufacturing,customer8518@company.com,6887805563,Rockville,Active
C08519,Customer_8519,Healthcare,customer8519@company.com,2166057976,Columbia,Active
C08520,Customer_8520,Manufacturing,customer8520@company.com,6882954348,Rockville,Active
C08521,Customer_8521,Logistics,customer8521@company.com,3227665499,Fairfax,Active
C08522,Customer_8522,Healthcare,customer8522@company.com,3088156015,Rockville,Active
C08523,Customer_8523,Manufacturing,customer8523@company.com,8937125286,Columbia,Active
C08524,Customer_8524,Services,customer8524@company.com,8252997469,Rockville,Active
C08525,Customer_8525,Manufacturing,customer8525@company.com,2166696175,Columbia,Active
C08526,Customer_8526,Logistics,customer8526@company.com,2149747923,Rockville,Active
C08527,Customer_8527,Healthcare,customer8527@company.com,6684039777,Washington DC,On Hold
C08528,Customer_8528,Services,customer8528@company.com,7811439321,Fairfax,Active
C08529,Customer_8529,Healthcare,customer8529@company.com,6321522857,Columbia,Active
C08530,Customer_8530,Services,customer8530@company.com,4121659159,Fairfax,Active
C08531,Customer_8531,Healthcare,customer8531@company.com,3549064401,Washington DC,Active
C08532,Customer_8532,Logistics,customer8532@company.com,8680569514,Rockville,Active
C08533,Customer_8533,Services,customer8533@company.com,5095920786,Fairfax,On Hold
C08534,Customer_8534,Retail,customer8534@company.com,7372887356,Rockville,Active
C08535,Customer_8535,Healthcare,customer8535@company.com,6969636445,Rockville,Active
C08536,Customer_8536,Healthcare,customer8536@company.com,3194230937,Fairfax,Active
C08537,Customer_8537,Manufacturing,customer8537@company.com,2007572830,Columbia,Active
C08538,Customer_8538,Services,customer8538@company.com,2515451714,Columbia,Active
C08539,Customer_8539,Retail,customer8539@company.com,9519759143,Fairfax,Active
C08540,Customer_8540,Logistics,customer8540@company.com,2956948124,Columbia,On Hold
C08541,Customer_8541,Manufacturing,customer8541@company.com,2720830899,Baltimore,Active
C08542,Customer_8542,Retail,customer8542@company.com,9682716005,Rockville,Active
C08543,Customer_8543,Services,customer8543@company.com,9323110258,Fairfax,On Hold
C08544,Customer_8544,Retail,customer8544@company.com,7678514310,Washington DC,Active
C08545,Customer_8545,Healthcare,customer8545@company.com,3420513802,Fairfax,Active
C08546,Customer_8546,Healthcare,customer8546@company.com,8715402899,Fairfax,On Hold
C08547,Customer_8547,Manufacturing,customer8547@company.com,5660918863,Rockville,Active
C08548,Customer_8548,Services,customer8548@company.com,3658660292,Washington DC,Active
C08549,Customer_8549,Services,customer8549@company.com,6557732893,Rockville,Active
C08550,Customer_8550,Retail,customer8550@company.com,7903085414,Columbia,Active
C08551,Customer_8551,Manufacturing,customer8551@company.com,2890401135,Fairfax,Active
C08552,Customer_8552,Services,customer8552@company.com,6033863396,Rockville,Active
C08553,Customer_8553,Healthcare,customer8553@company.com,4994770515,Baltimore,On Hold
C08554,Customer_8554,Retail,customer8554@company.com,6513291925,Fairfax,Active
C08555,Customer_8555,Logistics,customer8555@company.com,3258376185,Columbia,Active
C08556,Customer_8556,Healthcare,customer8556@company.com,2215675924,Rockville,Active
C08557,Customer_8557,Manufacturing,customer8557@company.com,5564894453,Rockville,Active
C08558,Customer_8558,Services,customer8558@company.com,5892513381,Baltimore,Active
C08559,Customer_8559,Healthcare,customer8559@company.com,2482237221,Columbia,Active
C08560,Customer_8560,Logistics,customer8560@company.com,8185998651,Baltimore,On Hold
C08561,Customer_8561,Logistics,customer8561@company.com,6918646747,Fairfax,Active
C08562,Customer_8562,Manufacturing,customer8562@company.com,7548683674,Washington DC,On Hold
C08563,Customer_8563,Healthcare,customer8563@company.com,3306849666,Rockville,Active
C08564,Customer_8564,Retail,customer8564@company.com,2129099476,Baltimore,On Hold
C08565,Customer_8565,Healthcare,customer8565@company.com,6450759677,Rockville,Active
C08566,Customer_8566,Logistics,customer8566@company.com,8747791378,Rockville,Active
C08567,Customer_8567,Manufacturing,customer8567@company.com,3317044499,Baltimore,Active
C08568,Customer_8568,Manufacturing,customer8568@company.com,3626395282,Rockville,Active
C08569,Customer_8569,Retail,customer8569@company.com,9365194279,Columbia,Active
C08570,Customer_8570,Manufacturing,customer8570@company.com,3574179418,Columbia,Active
C08571,Customer_8571,Manufacturing,customer8571@company.com,7273190764,Washington DC,Active
C08572,Customer_8572,Manufacturing,customer8572@company.com,6732355354,Columbia,On Hold
C08573,Customer_8573,Manufacturing,customer8573@company.com,5130743435,Baltimore,Active
C08574,Customer_8574,Manufacturing,customer8574@company.com,2775520845,Columbia,Active
C08575,Customer_8575,Logistics,customer8575@company.com,2299137040,Washington DC,Active
C08576,Customer_8576,Healthcare,customer8576@company.com,8128722660,Fairfax,On Hold
C08577,Customer_8577,Services,customer8577@company.com,6464923273,Fairfax,Active
C08578,Customer_8578,Manufacturing,customer8578@company.com,6144635089,Baltimore,Active
C08579,Customer_8579,Services,customer8579@company.com,8989170077,Washington DC,Active
C08580,Customer_8580,Services,customer8580@company.com,2655827799,Columbia,Active
C08581,Customer_8581,Logistics,customer8581@company.com,7035651966,Washington DC,Active
C08582,Customer_8582,Manufacturing,customer8582@company.com,8742361957,Rockville,Active
C08583,Customer_8583,Services,customer8583@company.com,7826405538,Washington DC,Active
C08584,Customer_8584,Manufacturing,customer8584@company.com,5325450340,Columbia,Active
C08585,Customer_8585,Retail,customer8585@company.com,4344220998,Baltimore,Active
C08586,Customer_8586,Retail,customer8586@company.com,3861154825,Rockville,Active
C08587,Customer_8587,Retail,customer8587@company.com,6135968682,Washington DC,Active
C08588,Customer_8588,Services,customer8588@company.com,3678168518,Fairfax,Active
C08589,Customer_8589,Retail,customer8589@company.com,8015578117,Columbia,Active
C08590,Customer_8590,Logistics,customer8590@company.com,4859470767,Baltimore,Active
C08591,Customer_8591,Logistics,customer8591@company.com,5476684033,Columbia,Active
C08592,Customer_8592,Services,customer8592@company.com,4689572914,Washington DC,Active
C08593,Customer_8593,Manufacturing,customer8593@company.com,5000508050,Baltimore,Active
C08594,Customer_8594,Healthcare,customer8594@company.com,7896696184,Fairfax,Active
C08595,Customer_8595,Manufacturing,customer8595@company.com,8354390501,Rockville,Active
C08596,Customer_8596,Manufacturing,customer8596@company.com,7141226546,Washington DC,Active
C08597,Customer_8597,Manufacturing,customer8597@company.com,9216603717,Baltimore,Active
C08598,Customer_8598,Manufacturing,customer8598@company.com,7246096150,Rockville,Active
C08599,Customer_8599,Healthcare,customer8599@company.com,6300365198,Baltimore,Active
C08600,Customer_8600,Retail,customer8600@company.com,3314325450,Washington DC,On Hold
C08601,Customer_8601,Manufacturing,customer8601@company.com,7139495480,Baltimore,Active
C08602,Customer_8602,Logistics,customer8602@company.com,7446648753,Fairfax,Active
C08603,Customer_8603,Services,customer8603@company.com,3419262066,Baltimore,Active
C08604,Customer_8604,Services,customer8604@company.com,4038161407,Washington DC,Active
C08605,Customer_8605,Logistics,customer8605@company.com,6592830463,Baltimore,Active
C08606,Customer_8606,Manufacturing,customer8606@company.com,2226229488,Rockville,On Hold
C08607,Customer_8607,Healthcare,customer8607@company.com,3258042147,Rockville,Active
C08608,Customer_8608,Retail,customer8608@company.com,3270305860,Columbia,Active
C08609,Customer_8609,Services,customer8609@company.com,6800254014,Columbia,Active
C08610,Customer_8610,Retail,customer8610@company.com,3738566671,Fairfax,On Hold
C08611,Customer_8611,Healthcare,customer8611@company.com,7514861133,Rockville,Active
C08612,Customer_8612,Services,customer8612@company.com,6406875059,Columbia,Active
C08613,Customer_8613,Retail,customer8613@company.com,5805422705,Baltimore,Active
C08614,Customer_8614,Healthcare,customer8614@company.com,7193398220,Fairfax,Active
C08615,Customer_8615,Retail,customer8615@company.com,6994498193,Washington DC,Active
C08616,Customer_8616,Manufacturing,customer8616@company.com,4350604524,Columbia,Active
C08617,Customer_8617,Healthcare,customer8617@company.com,9004032971,Columbia,Active
C08618,Customer_8618,Retail,customer8618@company.com,6112613973,Rockville,Active
C08619,Customer_8619,Manufacturing,customer8619@company.com,3620699264,Fairfax,Active
C08620,Customer_8620,Manufacturing,customer8620@company.com,8950117540,Rockville,Active
C08621,Customer_8621,Healthcare,customer8621@company.com,5771758848,Rockville,On Hold
C08622,Customer_8622,Logistics,customer8622@company.com,8227504095,Fairfax,Active
